Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
508;63844221106543;63844221106567;-1;116,0723;368275a985
509;63844221106662;63844221106688;-1;304,765;368275a985
510;63844221106894;63844221106931;-1;210,9323;368275a985
511;63844221107040;63844221107089;-1;175,4281;368275a985
512;63844221107495;63844221107533;-1;69,9326;368275a985
513;63844221108081;63844221108132;-1;237,4375;368275a985
514;63844221108280;63844221108329;-1;83,28455;368275a985
515;63844221108367;63844221108391;-1;248,9147;368275a985
516;63844221108416;63844221108454;-1;254,2073;368275a985
517;63844221108726;63844221108750;-1;484,6647;368275a985
518;63844221109035;63844221109110;-1;438,9144;368275a985
519;63844221109331;63844221109392;-1;275,5491;368275a985
520;63844221109529;63844221109579;-1;161,0247;368275a985
521;63844221109749;63844221109787;-1;127,6268;368275a985
522;63844221110231;63844221110280;-1;133,0278;368275a985
523;63844221110613;63844221110661;-1;216,8257;368275a985
524;63844221110848;63844221110872;-1;236,7098;368275a985
